,artist name,track name,track id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
448,Rea Moon ASMR,"Bright New Year 2022, Pt. G",7KPyBhuICnEBUDBo2Wqj6y,0,0.614,0.798,6,-20.043,1,0.269,0.299,0.0,0.909,0.0347,65.682,379298,3
449,KAROL G,Follow,1hEkoWhz8atT1OtWxQs0RI,5,0.735,0.788,7,-4.375,0,0.16,0.667,5.82e-06,0.0721,0.453,168.996,203093,4
450,Fisk,Party Mix (In the Year 2022),25TMeThxihPdNBq8sDPwwM,0,0.742,0.775,9,-9.374,1,0.0864,0.128,0.000505,0.95,0.594,152.033,187693,4
451,KAROL G,PROVENZA,4oItL1HXDAO7zOkTmpEuue,3,0.87,0.516,1,-8.006,1,0.0541,0.656,0.00823,0.11,0.53,111.005,210200,4
452,Massimiliano Gusmaroli,Moonlight sonata-year 2022 (Sonata al chiaro di luna-anno 2022),2My8R4LiV526T7m8DKGYvr,0,0.128,0.204,0,-21.786,1,0.032,0.846,0.936,0.106,0.0344,82.87,392858,3
453,KAROL G,A Ella,39Y1X2SsYHigZpjrMiaa4I,0,0.73,0.769,2,-4.936,1,0.178,0.244,2.06e-05,0.136,0.594,181.988,198720,4
454,Krishna Thakur,Happy New Year 2022 - Bhojpuri Song,3vSmfuyc7pkJeWvI3tR0NU,0,0.543,0.996,8,-1.893,0,0.184,0.45,0.0,0.549,0.731,75.372,214753,4
455,KAROL G,"Ay, DiOs Mío!",5GrtXQJoV7SJL7xGkoPpcn,1,0.715,0.706,11,-4.423,1,0.195,0.496,0.00134,0.106,0.522,179.997,189840,4
456,NPVLOG REBORN,Drxgs Party New Year 2022 - Remix,4Vls2d3fcFF2ObqgE7ivHR,0,0.719,0.914,11,-5.047,0,0.0515,0.00198,0.292,0.355,0.688,149.981,509632,4
457,Dark Fog,Another Depressing Year (2022 Remastered Version),0r5Ccz2QCeNqOji9tQSEzi,0,0.238,0.333,4,-22.701,1,0.0334,0.989,0.937,0.115,0.171,79.966,201000,3
458,Mhic,"New Year - Fingers Crossed, 2022 Remix",70aY52otnnwiONSJbjCHnC,1,0.758,0.557,3,-8.469,1,0.0874,0.788,0.11,0.111,0.508,94.971,237474,4
459,KAROL G,EL BARCO,2Tzv0ns2au7alj7cMPxIpr,1,0.85,0.847,8,-3.435,0,0.0435,0.606,0.000159,0.33,0.915,143.975,203507,4
460,Rea Moon ASMR,"Bright New Year 2022, Pt. A",3Vzwbuj8cysAJFQVjno6KI,0,0.579,0.736,5,-18.423,0,0.39,0.262,0.0,0.377,0.0327,85.926,226351,3
461,Robin Skull,New Year Special Sounds For 2022,5Lrm1v3bOhA46DILcDEiZO,0,0.484,0.75,2,-6.949,0,0.0448,0.821,0.755,0.364,0.0667,119.952,118061,4
462,KAROL G,EL MAKINON,1r1uKyrpCEMtlWu8mk3afm,3,0.689,0.705,0,-3.224,0,0.102,0.256,1.06e-06,0.108,0.456,89.109,209160,4
463,Raja Manohar Yadav,Jaan Bola Happy New Year 2022,6jtVrBVODzwGGUKQjmxDmt,0,0.623,1.0,7,-1.236,0,0.149,0.0311,0.0,0.576,0.39,150.007,184181,4
464,KAROL G,BICHOTA,1yI4FONa4RvlAraHME375N,1,0.863,0.666,1,-4.158,0,0.152,0.212,0.000493,0.103,0.838,163.908,178947,4
465,Rea Moon ASMR,"Bright New Year 2022, Pt. C",5VZHEskhvomnI6nmgKCH5u,0,0.439,0.556,7,-25.168,1,0.22,0.283,0.0,0.449,0.03,63.495,199210,3
466,NK Dadrwal,Happy New Year Meena Geet 2022,3JsQUcEDOAVS1qVRmqjxNC,0,0.603,0.976,1,-2.63,0,0.232,0.0398,0.000112,0.656,0.5,130.32,489888,4
467,Dear Blank,Best Year of My Life 2022,5v7T4QVghu5B1aE7JweWsR,3,0.413,0.35,8,-14.736,0,0.0694,0.56,0.345,0.0527,0.0796,91.953,638170,4
468,KAROL G,Tu Pum Pum,4YSksZo4rYoJsbCUEyidD9,2,0.755,0.829,4,-4.972,0,0.116,0.114,6.5e-06,0.205,0.734,89.597,221120,4
469,Rea Moon ASMR,"Bright New Year 2022, Pt. F",35Up0ju86uEHcUEIsGlSlu,0,0.624,0.827,1,-21.722,1,0.248,0.397,0.0,0.765,0.0304,104.739,299755,3
470,Swapan Biswas,Happy New Year Song 2022 - Original,4QlehRlxjcp1064QEZArSj,0,0.579,0.965,7,-4.062,0,0.119,0.00355,0.0,0.348,0.586,141.926,264359,4
471,KAROL G,Ahora Me Llama,7uUtD1OikcRVsSzV9PsUXD,2,0.652,0.577,7,-5.273,0,0.0373,0.00947,4.02e-05,0.0905,0.123,135.009,233293,4
472,Rea Moon ASMR,"Bright New Year 2022, Pt. E",4Ivq2AF4Re1IbHV68bCEJU,0,0.576,0.763,1,-21.663,1,0.143,0.257,0.0,0.69,0.032,100.715,186567,3
473,Trey Podwoski,Love 2022 (Make This Year Count),7AddPNOoeRHFI7ScgYEB8x,0,0.814,0.0637,0,-21.72,1,0.0728,0.955,0.96,0.104,0.274,169.988,140085,4
474,Edmel,Happy new year 2022 (tik-tok),1xDf3KcfmjXFrXKYH66EB4,0,0.797,0.852,4,-12.773,0,0.0533,0.00107,0.624,0.066,0.734,127.984,141392,4
475,Daddy Yankee,Rompe,4hAFAJs3JNNzR9UAL2qEot,4,0.687,0.806,1,-6.019,0,0.0549,0.0358,5.83e-06,0.0569,0.534,176.064,189040,4
476,The Slowest Train in the World,This Years Pimpa - 2022 Remastered Version,6flTcxWehzTU487nA8zXbq,0,0.596,0.473,0,-11.386,1,0.0972,0.0653,2.54e-05,0.711,0.812,167.428,199105,4
477,Daddy Yankee,PROBLEMA,65nlkF2NUmICVlO6lHunks,3,0.773,0.8,10,-3.17,0,0.0987,0.0613,0.00403,0.0327,0.842,89.988,184507,4
478,Emility,Sincere Wishes Happy New Year 2022,2OghxwtARSHzYkgJo3XV0R,0,0.471,0.186,0,-25.828,1,0.373,0.889,0.634,0.114,0.0405,74.431,275643,3
479,Daddy Yankee,Dura - Remix,2Cxn2WdlPBUsVApnShXU5b,4,0.772,0.803,1,-3.035,1,0.0468,0.187,0.0,0.434,0.853,94.98,242160,4
480,Sunil Yadav Surila,2022 New Year Huddang - Bhojpuri Song,5PDmZ0uXIDKuYPKBivevn8,0,0.522,0.976,0,-1.414,1,0.332,0.413,3.27e-05,0.402,0.623,71.727,221248,4
481,Daddy Yankee,Limbo,0atm5Z0FiM9dhr2d8a2HVc,5,0.805,0.878,7,-3.826,1,0.0864,0.0754,0.00329,0.0656,0.922,124.994,224800,4
482,Son Sunghoon,A thousand years of love 2022,6P4qYVTDwxQurzkILLQXy8,0,0.332,0.43,2,-8.488,1,0.0355,0.678,2.23e-06,0.111,0.217,73.866,275607,4
483,Daddy Yankee,La Rompe Corazones,1K2eN6K5n7oJRQbjSVyDmA,5,0.686,0.859,5,-2.595,0,0.0553,0.118,0.0,0.317,0.891,176.018,204520,4
484,Steve Roach,Year of the Horse - 2022 Remaster,4ra6tiA4wUslgcjZUHh8R6,1,0.593,0.933,7,-20.184,1,0.0461,0.21,0.64,0.108,0.52,147.995,811102,4
485,Daddy Yankee,Adictiva,1V0slVMIQxHqj8VhEIO3qm,4,0.787,0.771,4,-3.206,0,0.0563,0.291,5.65e-05,0.172,0.701,99.036,207853,4
486,DJ X-Change,New Years Eve Ultimate Countdown 2022 - Epic DJ Tools - NYE 2022,5eTqvYyW1T1zdh15dei1lp,0,0.502,0.74,7,-5.655,0,0.435,0.636,0.0,0.505,0.413,138.803,26000,3
487,Daddy Yankee,Si Supieras,7Bk2EAEQFOcBKe2zHdYZ6d,4,0.691,0.894,9,-1.681,0,0.115,0.291,0.0,0.104,0.623,184.018,241880,4
488,ARMPIT TERMITES,NEW YEARS MIXXX: TIME 4 2022,3Uskm1BFladbHCBqQSxbKl,4,0.43,0.86,5,-7.032,1,0.265,0.0267,0.301,0.807,0.369,179.968,600899,4
489,Daddy Yankee,Sígueme Y Te Sigo,4MRFNnhk9DHhXGDNvXP7x2,4,0.736,0.878,1,-3.604,0,0.0428,0.0682,6.4e-05,0.756,0.662,100.024,209787,4
490,Rea Moon ASMR,"Bright New Year 2022, Pt. B",5HO7yRPydhLkJ1eDyAwtHY,0,0.577,0.71,1,-19.968,1,0.529,0.323,0.0,0.411,0.0296,104.987,213812,5
491,Daddy Yankee,Que Tire Pa Lante,0SjXEWsqntrPCjQX3H223X,4,0.659,0.901,7,-2.814,1,0.0358,0.0478,0.0,0.148,0.704,93.979,210520,4
492,Daddy Yankee,RUMBATÓN,3U0T2zERqsEgiNYC366h6j,4,0.685,0.909,3,-4.034,0,0.0396,0.0471,0.0,0.35,0.922,95.004,248769,4
493,Leego,The Best of Leego (New Years 2022),2vE9Ak9idpy2CBEifUxjDB,0,0.584,0.689,5,-7.541,0,0.0435,0.537,3.39e-06,0.322,0.236,84.027,142546,4
494,Daddy Yankee,Con Calma,0WuiPIeybQVpYlmudbiC91,1,0.737,0.86,8,-2.652,0,0.0594,0.11,1.94e-06,0.0574,0.656,93.989,193227,4
495,HOT RIDE the LEGEND,"2022 (New Year, New Me). - Radio Mix",7Ataiuapd2xueLvT4340UY,0,0.806,0.897,10,-9.524,0,0.0984,0.0416,0.0,0.0736,0.965,130.009,208852,4
496,Hollow Stage,"New Year, New Bree (pt.2) - 2022",42qHps7apeIKpDiOsKXlJ7,5,0.385,0.866,4,-13.96,0,0.132,0.00238,3.43e-05,0.0942,0.0358,100.099,115200,4
497,Daddy Yankee,Dura,4iGUxSrbxsTVncaoQ2OMKT,2,0.783,0.84,1,-3.416,1,0.051,0.174,0.0,0.412,0.838,95.002,200480,4
498,Collin Patterson,Life Moves On - Pocket Watch Year 2022,6UzGCNKjgFjKI20ZY3wd0Z,1,0.199,0.127,9,-22.16,1,0.0406,0.973,0.74,0.101,0.154,173.337,243715,4
499,Daddy Yankee,Tu Principe - Live,6sAKsj3glwX3YsVgw1X7R4,2,0.75,0.958,1,-2.802,0,0.123,0.116,0.0,0.723,0.491,94.002,215960,4
500,Rajesh kothali,New year 2022 hit song sad song,1cgKxgJNK87djV3pc0FnfH,0,0.72,0.991,9,-3.903,0,0.0578,0.164,2.38e-05,0.113,0.935,123.23,1014991,4
501,Vito von Gert,Happy New Year 2022 - Continuous Dj Mix,3Vfg2j3uO0yp9fSJdEyJZk,0,0.491,0.981,6,-5.894,0,0.0537,0.000278,0.797,0.0425,0.161,138.009,4585105,4
502,Antra Singh Priyanka,Le Liya 2022 Me Happy New Year,2iQQKRWEtf0TyiwMnw4FpB,0,0.679,0.947,11,-2.564,1,0.0853,0.412,5.68e-06,0.381,0.811,124.97,188175,4
503,Risketz,Dreams (1 Year Mix) - 2022 Remastered Version,2tmw5cWWtYAdT0DqikG7Yo,0,0.675,0.373,2,-11.947,1,0.0351,0.831,0.821,0.178,0.638,120.01,170551,4
504,Daddy Yankee,Gasolina - Live,2bob9iZPVvYPqlkWedIqH8,1,0.669,0.865,1,-4.251,1,0.27,0.153,0.0,0.154,0.0814,96.007,306720,4
505,Namita Agrawal,Nachi Jibare Aaji Happy New Year 2022,7sDBldNRoaBj7OVAfUevRM,0,0.713,0.914,10,-3.243,0,0.101,0.193,1.19e-06,0.289,0.732,150.029,180285,4
506,Son Sunghoon,A thousand years of love 2022 - Instrumental,2qmSJWU2jhYwTbY5hMe2Oa,0,0.597,0.396,2,-11.697,1,0.0261,0.469,0.932,0.111,0.184,75.02,275607,4
507,Tanner Suthard,2022... The Year To Choose - Radio Edit,0jGb3YDu7LtmWsgQMwtD7p,0,0.306,0.808,10,-2.76,0,0.0358,0.434,0.221,0.157,0.249,92.819,270635,4
508,Dove Cameron,Boyfriend,59CfNbkERJ3NoTXDvoURjj,88,0.345,0.612,7,-6.543,0,0.0608,0.232,0.0,0.194,0.232,179.773,153000,3
509,Ivan Tanudjaja,Vision Sunday 2022: The Year Of Amen,7MdgJCwpr7x6VFecZHSe5I,0,0.695,0.288,8,-12.396,1,0.91,0.428,0.0,0.0669,0.349,84.055,3459032,4
510,Lauv,Kids Are Born Stars,2pD74s7WAlBWUXjrTsKgdS,71,0.802,0.547,8,-7.034,1,0.0518,0.205,0.0,0.109,0.922,109.966,187026,4
511,DJ Lion-45,Happy New Year 2022 X Loving U,3knFojMoQnWG5yXSKkX3Wz,0,0.808,0.927,1,-4.597,0,0.0523,0.000988,0.843,0.0458,0.648,119.993,319112,4
512,Pamungkas,Begin Again,1JsGUb867p0YhDa22fnByZ,61,0.549,0.528,2,-7.929,1,0.0285,0.196,1.59e-06,0.11,0.163,143.905,263542,4
513,The Even Years,Charter - 2022,4i2y5JSiQfaUhnwZRY77L3,1,0.631,0.801,1,-5.598,1,0.0336,0.306,0.133,0.389,0.793,117.959,197323,4
514,Yahya,keepyousafe,7CB8epyUjN9ZbVHTU712ti,60,0.557,0.367,3,-11.719,1,0.03,0.739,0.00904,0.0907,0.193,86.866,261674,4
515,Healing Vibes,Miracles Into Your Life New Year Meditation 2022,4RofFPQbFuawIbsL6ne8BT,0,0.145,0.0109,6,-39.424,1,0.0424,0.812,0.953,0.0775,0.0337,90.736,3585013,5
516,Hanin Dhiya,Kembalilah Padanya,1gVse7cy2nulIN0aMm3rlZ,59,0.619,0.407,0,-10.338,1,0.0478,0.872,0.0531,0.215,0.361,136.045,250514,4
517,Maly Master Noise,Masters of Hardcore 2022 (25 Years Celebrate) - Remix,7DDrtakSas36h5qFSUHXlY,0,0.534,0.882,2,-8.415,1,0.103,0.0371,0.174,0.0759,0.258,101.022,246330,4
518,TAEYEON,INVU,7rXcCpIAoOUCydkVDMcoPV,74,0.599,0.816,11,-3.412,0,0.0556,0.0911,2.17e-06,0.0961,0.399,106.962,204973,4
519,Dean Warren,Best Years of my Life - 2022 Remastered Version,2y4rP6PQ93fpXbfaOgAuoH,0,0.324,0.456,2,-9.667,1,0.0318,0.03,0.00289,0.214,0.164,111.867,307508,4
520,Bruno Mars,Marry You,3WGH5P3BzYDxJBRSQDmK8J,1,0.62,0.832,10,-4.848,1,0.0361,0.331,0.0,0.104,0.482,144.925,230120,4
521,David Epperson,Too Many Years (2022 Remaster) [Too Few Tears],2gI32ZcoWSf2LP6rtS5ysC,0,0.615,0.534,7,-7.966,0,0.0284,0.00867,0.645,0.147,0.0402,120.505,376982,4
522,Bruno Mars,Locked Out of Heaven,096akzdwi93mbRPxAQrgjF,1,0.726,0.699,5,-4.165,1,0.0431,0.049,0.0,0.309,0.866,143.994,233478,4
523,Anthony Phillips,Seven Long Years - (1976 Instrumental Mix) [2022 Remaster],5vmvF4zNqr4l92LPKK9RBL,1,0.441,0.169,7,-14.952,1,0.035,0.986,0.905,0.1,0.147,112.615,181840,4
524,Bruno Mars,24K Magic,6qwkEez1yvpIS1K2Al2tuF,1,0.818,0.804,1,-4.282,1,0.0798,0.034,0.0,0.154,0.634,106.969,225983,4
525,He Told Me To,"Year Of Exhaustion - Live At Soundation Studio, 2022",6N2YmwsUBZ8H1uRqW4hvpv,0,0.684,0.719,7,-9.307,1,0.0329,0.073,3.19e-06,0.244,0.47,126.052,324769,4
526,Bruno Mars,Leave the Door Open,6uNSb2BDnQIgaa8mO6Hr7z,0,0.586,0.616,5,-7.964,1,0.0324,0.182,0.0,0.0927,0.719,148.088,242096,4
527,Aokihiroshi,"24.7 light years - Live at GTHstudio, Tokyo, 2022",0tylZM0xDMZJOMn3xUs9lu,0,0.528,0.06,11,-19.754,1,0.0409,0.759,0.0,0.135,0.237,125.401,268000,4
528,NMIXX,TANK,3ucx0k0IosRjrsmQc34zUW,72,0.637,0.927,0,-4.771,1,0.212,0.0293,0.000564,0.408,0.504,179.905,168147,4
529,Maria Marachowska,Years 8.04.2022 - Live,6baQSIXZupWLpW9NCpa8aY,0,0.563,0.437,7,-14.587,1,0.0307,0.918,0.336,0.0808,0.294,135.021,213359,4
530,Bruno Mars,Just the Way You Are,73Vnu2CUTuMG4astixE8xa,4,0.635,0.843,5,-5.413,1,0.0432,0.0151,0.0,0.0876,0.434,109.014,220733,4
531,The Even Years,Burnt Edges - 2022,5xbqKnGfY0RLDgzgD2kGVY,1,0.381,0.766,4,-5.261,0,0.0444,0.172,0.000106,0.108,0.325,199.643,156501,4
532,Bruno Mars,That's What I Like,2gBbRzIRL6d85p8gjNk0Jk,4,0.852,0.551,1,-4.951,1,0.0416,0.0146,0.0,0.0898,0.85,134.061,205080,4
533,Kyau & Albert,Where Did All the Years Go (In Bloom 2022),1U7isoIVpgTXGjIUi5LUEf,16,0.555,0.771,2,-11.511,0,0.0383,0.00204,0.136,0.36,0.269,126.358,197855,3
534,Bruno Mars,Skate,6b5hAMWdCGzWtn9VFTZrRt,0,0.708,0.598,5,-8.365,1,0.0291,0.037,0.0,0.17,0.698,112.027,203123,4
535,Marc Lowe,"Five Years - Live at Mori Park, April 23, 2022",6W70ntMylqPCVI7N2vcYHt,0,0.481,0.185,4,-15.311,0,0.0921,0.843,0.000257,0.161,0.472,161.324,219939,3
536,Rebok,The year of the Lord (Overture) - 2022 Remastered Version,6L2xeO3hUnkTkQIgFH3qxq,0,0.559,0.69,11,-11.242,0,0.0285,0.00466,0.755,0.427,0.559,126.012,274439,4
537,Bruno Mars,Love's Train,0iTIRq21sB2NImAVB5qARa,0,0.71,0.625,6,-9.008,0,0.0295,0.029,1.1e-05,0.108,0.784,140.994,307014,4
538,New Years Party Buddha Dj Café,2022 Countdown,54V6KBbAv90qXWZKTg2HZe,0,0.753,0.33,10,-19.674,1,0.102,0.0771,0.113,0.0956,0.602,113.375,157000,5
539,Edwin Maduro,It Ain't Love (2022) [30 Year Anniversary Re-Master],5tOPGyrcL9rnOkPFNwUqSC,0,0.593,0.849,7,-8.963,0,0.0472,0.0347,0.876,0.126,0.501,120.563,520000,4
540,Bruno Mars,Talking to the Moon,6IYOjMkWdBkwgkjlDOiRqE,0,0.523,0.607,1,-4.754,0,0.03,0.512,0.0,0.106,0.0651,145.837,217867,4
541,Raman Ji Yadav,Happy New Year 2022 Naya Sal Me Gal Gorai,6l2LlsESrnv48XLyv0eRSy,0,0.691,0.985,8,-4.865,1,0.277,0.602,0.0,0.164,0.656,144.097,273775,4
542,Rakesh Majumder,Dj Remix Music | Happy New Year 2022 New Music - Remix,13Iz19icmBwoSSrfNJKQPA,0,0.617,0.99,1,-0.876,1,0.0608,0.382,0.885,0.371,0.675,179.982,193405,4
543,DJ Night Children,Happy New Year 2022 X Joget Ikan Hiu Walading - Remix,1yMocpB1XYRBJy7j7RcI1F,0,0.775,0.843,10,-4.874,1,0.0367,0.139,7.7e-05,0.362,0.723,128.049,241880,4
544,DJ X-Change,New Years Eve Ultimate Countdown 2022 - Female Cheerleader NYE Hype,6EOG0CCeZOuDbIEE9SIVtu,0,0.488,0.463,10,-2.648,0,0.134,0.702,0.0,0.344,0.0968,176.762,20000,3
545,214 Deuce,2022,5BRup5ZwKy991u74wPY33p,0,0.416,0.348,10,-16.441,0,0.35,0.00629,0.0,0.143,0.0983,80.15,157476,4
546,Bruno Mars,Grenade - Acoustic,6ZoEBV1YAZ3Z9hF6yvzcY4,0,0.661,0.389,2,-6.161,0,0.0296,0.822,0.0,0.121,0.426,97.873,246640,4
547,ALG Blazer,2022,1SunlslLu0uOdqFbi064Y4,0,0.689,0.458,2,-9.596,1,0.44,0.162,0.0,0.171,0.156,90.784,167008,4
548,Jthegorilla,2022,6LHEBFWrFVjMa2mWBaDyqP,0,0.878,0.455,1,-7.642,1,0.293,0.0965,0.0,0.107,0.0607,129.831,192422,4
549,Yung Gawd,2022,78XZA4YyvAgXz30Uw840km,0,0.635,0.58,9,-10.748,1,0.415,0.207,0.0,0.383,0.504,129.961,196347,4
550,Bruno Mars,Talking to the Moon - Acoustic Piano,3E3K75SLxG7kZRD3B6zbXe,1,0.352,0.333,1,-6.423,0,0.031,0.867,0.0,0.107,0.208,99.511,217773,3
551,Woo York,2022,7cro5M4VydUuVwKVQIGNYl,0,0.8,0.847,1,-9.673,0,0.0704,0.0981,0.852,0.0851,0.392,127.014,371250,3
552,Bando,2022,6p5quGVXwrLG8YEfNzGmMH,0,0.763,0.786,1,-8.748,1,0.311,0.00428,0.00381,0.494,0.343,103.027,74302,4
553,Khushboo Uttam,Loverwa De Diya Dhokha Naya Sal Mein - 2022 Happy New Year,7hiSu35eJGLP03e9qNUdwa,0,0.78,0.94,8,-1.495,0,0.248,0.667,0.0,0.938,0.961,134.999,169777,4
554,Bruno Mars,Smokin Out the Window,3y5TuftrhLKPA6EdeUQjYx,0,0.627,0.618,2,-8.529,1,0.0437,0.0558,0.0,0.351,0.848,82.03,197443,4
555,Menachem 26,Istanbul 2022,5VnuU70qRWGrkLPkMLTiD4,26,0.791,0.756,9,-8.457,1,0.0445,0.0138,0.795,0.0716,0.203,112.994,309494,4
556,SwitLER,Trap 2022,6v06IIChm7E6MZu8RgfS02,0,0.846,0.456,11,-10.161,0,0.256,0.184,3.93e-05,0.163,0.332,75.027,158000,4
557,Sex Music Zone,Synthwave 2022,0iN8p7VxvqpdbGHjQ4RCzA,0,0.448,0.477,7,-12.96,1,0.0327,0.766,0.929,0.12,0.0367,105.026,338286,4
558,Professori,Night 2022,2CcOp4tZAOyMctbALWZbxR,0,0.575,0.502,5,-7.142,1,0.0265,0.341,0.948,0.146,0.334,94.075,197042,4
559,Bruno Mars,When I Was Your Man,7toDnM3goXd2MYcxBhTu0K,0,0.615,0.28,0,-8.648,1,0.0433,0.932,0.0,0.0877,0.387,72.797,213827,4
560,Professori,Children 2022,14rIuV6tVxl4BoxElWK5OX,0,0.709,0.839,9,-5.687,0,0.0286,0.00139,0.884,0.182,0.921,128.007,168617,4
561,1Alone1000Strong,Today (2022),4lrGmWuxDeXV5xpdNMUbsF,0,0.771,0.422,1,-15.803,1,0.141,0.0849,0.0,0.281,0.243,128.01,210051,4
562,Sexy Chillout Music Cafe,#Chillwave 2022,6bO3sSS3PCRZQMX0Vbtm1a,0,0.841,0.583,7,-14.785,1,0.044,0.16,0.93,0.095,0.899,120.942,115089,4
563,William Right,Saturday Night (2022),3xuwLpKdPz1K48V7AoT2vx,0,0.736,0.385,2,-12.8,0,0.0426,0.101,0.00889,0.1,0.518,109.949,318080,4
564,Bruno Mars,Grenade - Passion Pit Remix,3RcGH7xSsTlCQo3hV9OJBR,1,0.704,0.701,5,-4.314,1,0.0286,0.00391,0.0,0.058,0.584,108.992,370812,4
565,William Right,Going Home (2022),2d5UjHjHX2hk7fjFh63emq,0,0.273,0.351,0,-9.028,1,0.0314,0.194,0.0,0.149,0.361,179.446,250394,3
566,William Right,God's Wonderland (2022),3phmMLcoCoyS3SfWGcCBmo,0,0.479,0.53,3,-6.222,0,0.027,0.181,0.0,0.0609,0.314,86.495,192009,4
567,William Right,The Duel (2022),6yL1rqGAbybZuR24UKm2S2,0,0.43,0.31,2,-7.092,1,0.0317,0.823,0.0,0.157,0.611,173.549,132152,3
568,Sex Music Zone,Mellow Disco 2022,172TcvFzNClURPK7XJGL4R,0,0.455,0.418,5,-16.324,1,0.0326,0.604,0.977,0.085,0.079,105.094,338286,4
569,Bella Element,Years and Years,0ZuC3jETtQphELPLhqjwnv,0,0.325,0.114,4,-22.209,0,0.0307,0.706,0.916,0.123,0.0401,141.975,155932,4
570,Time Shard,Metamind - 2022 Remaster,3YPlGiPnGVByINMVMs38Al,0,0.62,0.737,0,-11.977,1,0.0346,0.00157,0.825,0.0725,0.732,100.919,502253,4
571,Noah,Menghapus Jejakmu,3NuKl7HM691ycLcCa6Vbq2,60,0.763,0.631,4,-9.467,0,0.0334,0.657,0.0209,0.137,0.964,125.013,182414,4
572,Sexy Chillout Music Cafe,#Deep House 2022,6PrvZt9xnNA5ZG3dr8TP6Z,0,0.774,0.483,6,-15.523,1,0.0478,0.00616,0.829,0.138,0.082,124.051,183822,4
573,iKON,BUT YOU,7IqYkjcFnqKPmwg6lWxXYv,69,0.634,0.91,0,-1.711,1,0.0323,0.0223,0.0,0.127,0.693,138.006,212687,4
574,Time Shard,Zero - 2022 Remaster,7AL6CYD9vq95J6sInrXubl,0,0.654,0.732,7,-11.688,1,0.0392,0.00036,0.846,0.143,0.379,113.877,496320,4
575,Arvian Dwi,MELEPAS LAJANG,4d6CbSFdqoeRAWw4ThnNZI,59,0.472,0.262,7,-8.82,1,0.0282,0.851,0.0,0.0939,0.376,135.734,254000,4
576,Time Shard,Oracle - 2022 Remaster,3f78pdhlYlS8DTxO36Zcg9,0,0.563,0.808,7,-10.455,1,0.0337,0.00024,0.425,0.0882,0.648,95.037,524947,4
577,Guilherme & Benuto,Haja Colírio (feat. Hugo & Guilherme) - Ao Vivo,1ELsaYdj2NlxLvkx9g24xZ,74,0.714,0.748,11,-4.605,1,0.0679,0.59,0.0,0.626,0.698,105.031,173367,4
578,Martin-es,Volando - 2022 Remaster,2JhPpFTalJLNmur6koXg6f,0,0.818,0.777,6,-9.123,0,0.113,0.000233,0.503,0.0769,0.667,119.994,504438,4
579,Coldplay,Biutyful,4TcCbhzD4caTdkkvkS45oa,54,0.614,0.68,5,-7.84,0,0.0425,0.0168,0.00056,0.118,0.347,153.937,192395,4
580,K.H. Gorman,6:00 on a rainy Monday in late November of the year 2022,24oj0VevUrCn6QCeL7k9gl,0,0.569,0.497,2,-14.223,1,0.0424,0.0234,0.0385,0.106,0.919,91.883,147017,4
581,Coldplay,Green Eyes,2FvJarUKRhzOB8RJ9J9O99,1,0.607,0.405,9,-8.607,1,0.0265,0.539,6.7e-06,0.231,0.233,129.543,223040,4
582,Time Shard,Youniverse - 2022 Remaster,2dqh57SJGT10okAopVYI5K,0,0.564,0.967,0,-9.072,0,0.0504,0.000885,0.819,0.539,0.493,135.015,313960,4
583,Coldplay,Us Against the World,12IKMIGpOGazpaNXzhE36s,1,0.507,0.304,0,-11.096,1,0.0278,0.845,1.03e-05,0.0741,0.195,112.371,239767,3
584,Blu Music,New 2022 beats,07z4nm6MGj1FbDeqPvoV6x,0,0.847,0.338,6,-12.995,0,0.0495,0.0862,0.881,0.12,0.175,130.038,157021,4
585,Coldplay,Higher Power,2fdDHL7SEuMbrMppO48F47,5,0.507,0.828,10,-6.023,1,0.0449,0.00711,2.44e-05,0.261,0.489,178.032,211295,4
586,Piek,The Club 2022,1q1sZCHS8hLikiCViUmAy2,0,0.671,0.91,10,-9.177,0,0.0469,0.0184,0.784,0.371,0.265,124.004,294511,4
587,Coldplay,Fix You,57HgDrgpSkNnmq0xxXuUQA,4,0.206,0.47,3,-7.205,1,0.0333,0.125,0.000454,0.0907,0.136,139.109,277400,4
588,William Right,I Need You (2022),55y1ZPJSaZ0gwspyxgvqbv,0,0.64,0.273,0,-9.106,1,0.0287,0.752,0.0,0.14,0.343,111.664,179953,4
589,William Right,Saturday Night (Reprise 2022),45ZRM6DiNKun3TvlZ6eCnP,0,0.701,0.368,2,-9.392,0,0.0368,0.031,0.00041,0.107,0.501,109.946,230786,4
590,Coldplay,Yellow,2ZmcEy5z1qtcWZ1wu8eeKX,1,0.429,0.661,11,-7.227,1,0.0281,0.00239,0.000121,0.234,0.285,173.372,266773,4
591,Edomite,Great Shark - 2022 mix,6JCr2tkVEczqNZDVZheNRp,0,0.711,0.299,6,-21.284,0,0.1,0.0307,0.384,0.133,0.297,123.016,548505,4
592,Coldplay,The Scientist,2UkhKEH1RCgoFMXzMKhKBE,0,0.557,0.442,5,-7.224,1,0.0243,0.731,1.46e-05,0.11,0.213,146.277,309600,4
593,"Beats,by,dizzy",2022 things to change,17I2GV2tBGBOQ9Ngnn3gNm,0,0.621,0.711,9,-7.679,0,0.0405,0.379,0.387,0.136,0.407,90.507,192804,4
